Iteration, Train Error, Test Error
101, 0.17127900199888513, 0.16852341267553717
102, 0.17075412076315855, 0.168061761922718
103, 0.17127900199888513, 0.16852341267553717
104, 0.17125436651325132, 0.1685040583566115
105, 0.17109477928194566, 0.16829803795034953
106, 0.17109221737941596, 0.1682803229001631
107, 0.17106824801793963, 0.16826181028360926
108, 0.17105940181686624, 0.16826787268269305
109, 0.1712604928766106, 0.1685225624840562
110, 0.17106928587203551, 0.1682755307952042
111, 0.17091923019807667, 0.16809449256650585
112, 0.17195226847194672, 0.169025816914486
113, 0.1710605901533717, 0.16828153257830727
114, 0.17187110228786118, 0.16914661435937373
115, 0.17296214573880747, 0.1695787948130748
116, 0.17208744586873229, 0.16894835171765923
117, 0.1730449566085942, 0.16964128777903326
118, 0.17208744586873229, 0.16894835171765923
119, 0.17231360721737318, 0.16902788158949497
120, 0.17303640222695466, 0.16962419648475566
121, 0.17128653246493766, 0.16850651330373384
122, 0.17142749723634476, 0.16840129288988517
123, 0.1724936003174084, 0.16946206410227943
124, 0.16976460863498483, 0.16681644747986435
125, 0.17205231016252895, 0.16915105358370974
126, 0.17197576472460094, 0.16893307917149422
127, 0.1734363846700017, 0.17050178443980554
128, 0.17122909225776684, 0.16845363699748822
129, 0.17137090604388347, 0.16837231690312315
130, 0.17122843549312716, 0.1684531851329017
131, 0.173343179080998, 0.17042254961846268
132, 0.17289601651461253, 0.16996154991421977
133, 0.17120604555620114, 0.16843910505263665
134, 0.1708419787343109, 0.1680710444131953
135, 0.17283395410704633, 0.16989044877305257
136, 0.17028501254010195, 0.16766525652911152
137, 0.1701447686256781, 0.16751480330300955
138, 0.16853274960653403, 0.16553796399434556
139, 0.17403098047928592, 0.1714213018152403
140, 0.17000931991687804, 0.1674388051341791
141, 0.16969482789833096, 0.16713173265203127
142, 0.17221293604115923, 0.16926381275711427
143, 0.17467182832060815, 0.17173981548355655
144, 0.17513211923695465, 0.17200858518526554
145, 0.17565059290726792, 0.17247412567731923
146, 0.17562207853336778, 0.17260987890612087
147, 0.17055076886403625, 0.1677315726513437
148, 0.17219495385014771, 0.1692390037211311
149, 0.17220301355100137, 0.16925057809769534
150, 0.17370532749195977, 0.17073801955033746
151, 0.17105112430210342, 0.1682293203625044
152, 0.17055068084915367, 0.16773167790259566
153, 0.17130842205297236, 0.1683932011343018
154, 0.17055068084915367, 0.16773167790259566
155, 0.17062643877257547, 0.16781188105458442
156, 0.16850170118702004, 0.1658408506150938
157, 0.1682456700450276, 0.16558593872603491
158, 0.16836034634404426, 0.1656894377746636
159, 0.1683642535002083, 0.1656891805754702
160, 0.16825531363123022, 0.16562513931891154
161, 0.1681882424473662, 0.16550917397876844
162, 0.16827808795501892, 0.16565421105052286
163, 0.16892972418339425, 0.16622096225729469
164, 0.16851753625001, 0.16579953556934077
165, 0.16919136561349063, 0.1665198445709728
166, 0.16863994038475302, 0.16601352436253233
167, 0.16846898899378734, 0.16583448694294636
168, 0.1691737456756837, 0.1665050656175267
169, 0.17072541721554174, 0.1678704110296559
170, 0.1687222678794773, 0.16607945407607783
171, 0.17072635321956925, 0.16782685795374092
172, 0.1691737456756837, 0.1665050656175267
173, 0.16936186488613147, 0.16664516838864288
174, 0.16914404042577585, 0.16648017578159205
175, 0.16918315319056623, 0.16651031440849653
176, 0.1691737456756837, 0.1665050656175267
177, 0.16916630769935606, 0.16648559948493571
178, 0.16213669894333638, 0.1599745103056935
179, 0.16897354621915586, 0.16632012917916336
180, 0.1701251602626684, 0.16756607299187348
181, 0.16894258904013448, 0.16630514740124963
182, 0.1689860970414283, 0.16633202967481048
183, 0.16902144217158802, 0.16636355113047574
184, 0.16725441020122883, 0.16483899830480664
185, 0.16894258904013448, 0.16630514740124963
186, 0.16801010657791926, 0.16540737024671498
187, 0.16717607965086495, 0.16477930713729913
188, 0.16725352062830562, 0.16483591185141863
189, 0.16725441020122883, 0.16483899830480664
190, 0.16725441020122883, 0.16483899830480664
191, 0.16725352062830562, 0.16483591185141863
192, 0.16725352062830562, 0.16483591185141863
193, 0.16857250278045335, 0.16575423645089662
194, 0.16735128164435006, 0.1648943090079704
195, 0.16723126165863167, 0.1648275101232287
196, 0.16690525258091152, 0.16453695806721255
197, 0.167296293756751, 0.16489555348984233
198, 0.16725352062830562, 0.16483591185141863
199, 0.16725352062830562, 0.16483591185141863
